"Name","Group","Hostname","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.input_length","model.params.num_classes","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.dimx","transforms.params.dimy","transforms.params.length","transforms.params.normalize","validator.name","validator.seed","validator.wandb_project_name","batch_loss","epoch","overall_accuracy","test_accuracy_chunk","test_accuracy","test_loss","train_loss"
"overall_metrics","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:56:15.000Z","3","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","","","0.7425696353545308","","","",""
"fold_x32","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:56:00.000Z","13","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.01001018099486828","1","","0.9887452107279694","0.9887452107279694","0.061024039254522607","0.029350520068378717"
"fold_sparc64","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:55:47.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.0011659053852781651","1","","0.521978021978022","0.521978021978022","1.013867891751803","0.026723731985064447"
"fold_sparc","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:55:34.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.015815259888768196","1","","0.6610441767068274","0.6610441767068274","0.5768260493492469","0.026248537535143987"
"fold_sh4","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:55:21.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.01789708249270916","1","","0.9952782462057336","0.9952782462057336","0.01967205890324167","0.030128381768348308"
"fold_s390x","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:55:08.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.001791867078281939","1","","0.02826455624646693","0.02826455624646693","6.522281186921256","0.030883385390285557"
"fold_s390","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:54:55.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.02001025341451168","1","","0.5211076684740511","0.5211076684740511","1.3665925301151511","0.03206174727760934"
"fold_riscv64","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:54:42.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.011534075252711771","1","","0.9056306306306308","0.9056306306306308","0.21677412550364225","0.02934481808146113"
"fold_ppc64el","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:54:29.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.013565239496529102","1","","0.3284132841328413","0.3284132841328413","2.0819524313722337","0.02744208453284043"
"fold_ppc64","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:54:16.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.02326248399913311","1","","0.8958701023649841","0.8958701023649841","0.22063340743382773","0.029351300138106596"
"fold_powerpcspe","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:54:03.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.017733508720993996","1","","1","1","0.0010035184807366609","0.028978954040716084"
"fold_powerpc","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:53:49.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.0441313199698925","1","","1","1","0.00002833320557091144","0.030516319717049743"
"fold_mipsel","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:53:36.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.0013375305570662022","1","","0.9854304635761588","0.9854304635761588","0.04053912660643711","0.02883734134066794"
"fold_mips64el","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:53:24.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.010804392397403715","1","","0.9997680890538032","0.9997680890538032","0.0008943681836880761","0.02901332585183212"
"fold_mips","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:53:11.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.0018226213287562132","1","","1","1","0.0013285512164397265","0.02952484565545"
"fold_m68k","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:52:58.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.007553302217274904","1","","0.0006818181818181819","0.0006818181818181819","4.552025504734205","0.027587179352550964"
"fold_ia64","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:52:45.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.029676979407668114","1","","0.011637239165329051","0.011637239165329051","2.920318365097046","0.03190345432696448"
"fold_i386","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:52:32.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.0015048544155433774","1","","0.989821882951654","0.989821882951654","0.025514505367027596","0.02879614067742595"
"fold_hppa","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:52:19.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.0009216272737830876","1","","0.5173913043478261","0.5173913043478261","1.182788153228007","0.029872460750735883"
"fold_armhf","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:52:06.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.015584256500005722","1","","0.9284105131414268","0.9284105131414268","0.21237477441392247","0.02729437194942462"
"fold_armel","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:51:53.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.001261474913917482","1","","1","1","0.00032370184239044036","0.030498708992991067"
"fold_arm64","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:51:41.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.04608802869915962","1","","0.9986248624862486","0.9986248624862486","0.0023876936710773102","0.03115756654796785"
"fold_amd64","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:51:28.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.00474495068192482","1","","0.901511681172698","0.901511681172698","0.3069639294475749","0.027486658245346136"
"fold_alpha","logo Simple2d instructionwidth_type 14:51:14, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:51:15.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","19","simple-models-21240301","0.000017508236851426773","1","","0.9969780911609166","0.9969780911609166","0.01572082077138244","0.030209947433595327"
"overall_metrics","logo Simple2d instructionwidth_type 14:45:58, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:51:04.000Z","2","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","18","simple-models-21240301","","","0.6980133824368484","","","",""
"fold_x32","logo Simple2d instructionwidth_type 14:45:58, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:50:50.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","18","simple-models-21240301","0.05293963477015495","1","","0.992337164750958","0.992337164750958","0.05849203293184308","0.06532665842621846"
"fold_sparc64","logo Simple2d instructionwidth_type 14:45:58, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:50:34.000Z","15","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","18","simple-models-21240301","0.11169890314340591","1","","0.5421245421245421","0.5421245421245421","0.8345701683026093","0.07016616259730354"
"fold_sparc","logo Simple2d instructionwidth_type 14:45:58, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:50:21.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","18","simple-models-21240301","0.06611289829015732","1","","0.464859437751004","0.464859437751004","1.0898143030129943","0.07090469194997162"
"fold_sh4","logo Simple2d instructionwidth_type 14:45:58, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:50:08.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","18","simple-models-21240301","0.05837055668234825","1","","0.46020236087689714","0.46020236087689714","1.5069077412287395","0.07271619448161656"
"fold_s390x","logo Simple2d instructionwidth_type 14:45:58, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:49:55.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","18","simple-models-21240301","0.039147790521383286","1","","0.1693046919163369","0.1693046919163369","2.659909031220845","0.06687907745099231"
"fold_s390","logo Simple2d instructionwidth_type 14:45:58, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T13:49:42.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","18","simple-models-21240301","0.08417396992444992","1","","0.05693261037955073","0.05693261037955073","5.2853118755199295","0.0667906046298373"
